frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
829;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1c99 A www.google.com
830;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
831;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6e78 A www.google.com
832;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
833;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x06ae A www.google.com
834;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
835;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x06ae A www.google.com
836;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
837;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc8b6 A www.google.com
838;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
839;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc8b6 A www.google.com
840;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
841;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4723 A s2.googleusercontent.com
842;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
843;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf740 A s2.googleusercontent.com
844;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
845;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x94e6 A s2.googleusercontent.com
846;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
847;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x94e6 A s2.googleusercontent.com
848;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
849;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc1a7 A s2.googleusercontent.com
850;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
851;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc1a7 A s2.googleusercontent.com
852;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
853;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8c86 A s2.googleusercontent.com
854;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
855;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x52f9 A s2.googleusercontent.com
856;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
857;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6048 A s2.googleusercontent.com
858;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
859;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6048 A s2.googleusercontent.com
860;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
861;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3f29 A s2.googleusercontent.com
862;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
863;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3f29 A s2.googleusercontent.com
864;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
865;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x00ae A www.google.com
866;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
867;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xefe6 A www.google.com
868;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
869;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9209 A www.google.com
870;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
871;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9209 A www.google.com
872;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
873;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb833 A www.google.com
874;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
875;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb833 A www.google.com
876;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
877;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xb29e A www.google.com
878;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
879;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6eee A www.google.com
880;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
881;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8d1f A www.google.com
882;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
883;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8d1f A www.google.com
884;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
885;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd54c A www.google.com
886;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
887;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd54c A www.google.com
888;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
889;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6884 A www.google.com
890;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
891;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x75ca A www.google.com
892;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
893;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3b15 A www.google.com
894;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
895;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x3b15 A www.google.com
896;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
897;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf3ba A www.google.com
898;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
899;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf3ba A www.google.com
900;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
901;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x366d A clients4.google.com
902;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
903;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9daa A clients4.google.com
904;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
905;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8991 A clients4.google.com
906;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
907;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8991 A clients4.google.com
908;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
909;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe8bf A clients4.google.com
910;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
911;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xe8bf A clients4.google.com
912;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
913;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5aab A ntp.ubuntu.com
914;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
915;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xee7a AAAA ntp.ubuntu.com
916;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
917;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5aab A ntp.ubuntu.com
918;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
919;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xee7a AAAA ntp.ubuntu.com
920;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
921;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfb02 A ntp.ubuntu.com
922;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
923;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4190 AAAA ntp.ubuntu.com
924;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
925;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xfb02 A ntp.ubuntu.com
926;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
927;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4190 AAAA ntp.ubuntu.com
928;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
929;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xad40 A ntp.ubuntu.com
930;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
931;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0df5 AAAA ntp.ubuntu.com
932;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
933;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xad40 A ntp.ubuntu.com
934;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
935;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0df5 AAAA ntp.ubuntu.com
936;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
937;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8d36 A ntp.ubuntu.com
938;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
939;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6d7a AAAA ntp.ubuntu.com
940;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
941;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x8d36 A ntp.ubuntu.com
942;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
943;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6d7a AAAA ntp.ubuntu.com
944;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
945;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf353 A ntp.ubuntu.com
946;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
947;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9d32 AAAA ntp.ubuntu.com
948;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
949;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf353 A ntp.ubuntu.com
950;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
951;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x9d32 AAAA ntp.ubuntu.com
952;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
953;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbf0a A ntp.ubuntu.com
954;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
955;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x29e6 AAAA ntp.ubuntu.com
956;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
957;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xbf0a A ntp.ubuntu.com
958;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
959;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x29e6 AAAA ntp.ubuntu.com
960;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
961;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xff84 A ntp.ubuntu.com
962;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
963;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4129 AAAA ntp.ubuntu.com
964;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
965;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xff84 A ntp.ubuntu.com
966;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
967;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4129 AAAA ntp.ubuntu.com
968;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
969;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xafc7 A ntp.ubuntu.com
970;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
971;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5169 AAAA ntp.ubuntu.com
972;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
973;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xafc7 A ntp.ubuntu.com
974;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
975;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5169 AAAA ntp.ubuntu.com
976;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
977;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf5c3 A ntp.ubuntu.com
978;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
979;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc523 AAAA ntp.ubuntu.com
980;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
981;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xf5c3 A ntp.ubuntu.com
982;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
983;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc523 AAAA ntp.ubuntu.com
984;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
985;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1571 A ntp.ubuntu.com
986;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
987;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6dc1 AAAA ntp.ubuntu.com
988;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
989;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x1571 A ntp.ubuntu.com
990;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
991;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6dc1 AAAA ntp.ubuntu.com
992;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
993;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xafbf A ntp.ubuntu.com
994;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
995;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x45c3 AAAA ntp.ubuntu.com
996;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
997;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xafbf A ntp.ubuntu.com
998;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
999;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x45c3 AAAA ntp.ubuntu.com
1000;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1001;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa7b1 A ntp.ubuntu.com
1002;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1003;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc1a2 AAAA ntp.ubuntu.com
1004;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1005;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa7b1 A ntp.ubuntu.com
1006;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1007;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xc1a2 AAAA ntp.ubuntu.com
1008;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1009;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5348 A ntp.ubuntu.com
1010;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1011;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x35f3 AAAA ntp.ubuntu.com
1012;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1013;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x5348 A ntp.ubuntu.com
1014;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1015;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x35f3 AAAA ntp.ubuntu.com
1016;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1017;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4b91 A ntp.ubuntu.com
1018;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1019;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6932 AAAA ntp.ubuntu.com
1020;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1021;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x4b91 A ntp.ubuntu.com
1022;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1023;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x6932 AAAA ntp.ubuntu.com
1024;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1025;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xff9c A ntp.ubuntu.com
1026;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1027;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7d0b AAAA ntp.ubuntu.com
1028;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1029;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xff9c A ntp.ubuntu.com
1030;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1031;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7d0b AAAA ntp.ubuntu.com
1032;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1033;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd3f7 A ntp.ubuntu.com
1034;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1035;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x99e6 AAAA ntp.ubuntu.com
1036;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1037;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd3f7 A ntp.ubuntu.com
1038;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1039;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x99e6 AAAA ntp.ubuntu.com
1040;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1041;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa763 A ntp.ubuntu.com
1042;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1043;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x05e4 AAAA ntp.ubuntu.com
1044;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1045;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xa763 A ntp.ubuntu.com
1046;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1047;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x05e4 AAAA ntp.ubuntu.com
1048;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1049;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x33e4 A ntp.ubuntu.com
1050;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1051;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7de6 AAAA ntp.ubuntu.com
1052;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1053;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x33e4 A ntp.ubuntu.com
1054;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1055;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x7de6 AAAA ntp.ubuntu.com
1056;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1057;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0577 A ntp.ubuntu.com
1058;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1059;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd10c AAAA ntp.ubuntu.com
1060;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1061;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0577 A ntp.ubuntu.com
1062;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1063;;127.0.0.1;;127.0.0.1;DNS;Standard query 0xd10c AAAA ntp.ubuntu.com
1064;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1065;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0d9a A ntp.ubuntu.com
1066;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1067;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x612a AAAA ntp.ubuntu.com
1068;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1069;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x0d9a A ntp.ubuntu.com
1070;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1071;;127.0.0.1;;127.0.0.1;DNS;Standard query 0x612a AAAA ntp.ubuntu.com
1072;;127.0.0.1,127.0.0.1;;127.0.0.1,127.0.0.1;ICMP;Destination unreachable (Port unreachable)
1073;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=804831 TSecr=0 WS=128
1074;;127.0.0.1;;127.0.0.1;TCP;7687 → 41560 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=804831 TSecr=804831 WS=128
1075;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=804831 TSecr=804831
1076;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=517 TSval=804831 TSecr=804831
1077;;127.0.0.1;;127.0.0.1;TCP;7687 → 41560 [ACK] Seq=1 Ack=518 Win=44800 Len=0 TSval=804831 TSecr=804831
1078;;127.0.0.1;;127.0.0.1;TCP;7687 → 41560 [PSH, ACK] Seq=1 Ack=518 Win=44800 Len=1120 TSval=804834 TSecr=804831
1079;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [ACK] Seq=518 Ack=1121 Win=45952 Len=0 TSval=804834 TSecr=804834
1080;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [PSH, ACK] Seq=518 Ack=1121 Win=45952 Len=126 TSval=804834 TSecr=804834
1081;;127.0.0.1;;127.0.0.1;TCP;7687 → 41560 [PSH, ACK] Seq=1121 Ack=644 Win=44800 Len=51 TSval=804835 TSecr=804834
1082;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [PSH, ACK] Seq=644 Ack=1172 Win=45952 Len=49 TSval=804835 TSecr=804835
1083;;127.0.0.1;;127.0.0.1;TCP;7687 → 41560 [PSH, ACK] Seq=1172 Ack=693 Win=44800 Len=33 TSval=804835 TSecr=804835
1084;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [PSH, ACK] Seq=693 Ack=1205 Win=45952 Len=108 TSval=804835 TSecr=804835
1085;;127.0.0.1;;127.0.0.1;TCP;7687 → 41560 [PSH, ACK] Seq=1205 Ack=801 Win=44800 Len=55 TSval=804835 TSecr=804835
1086;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [PSH, ACK] Seq=801 Ack=1260 Win=45952 Len=287 TSval=804835 TSecr=804835
