frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
816;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [PSH, ACK] Seq=518 Ack=1121 Win=45952 Len=126 TSval=783726 TSecr=783725
817;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [ACK] Seq=1121 Ack=644 Win=44800 Len=0 TSval=783726 TSecr=783726
818;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [PSH, ACK] Seq=1121 Ack=644 Win=44800 Len=51 TSval=783733 TSecr=783726
819;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [PSH, ACK] Seq=644 Ack=1172 Win=45952 Len=49 TSval=783733 TSecr=783733
820;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [ACK] Seq=1172 Ack=693 Win=44800 Len=0 TSval=783743 TSecr=783733
821;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [PSH, ACK] Seq=1172 Ack=693 Win=44800 Len=33 TSval=783749 TSecr=783733
822;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [PSH, ACK] Seq=693 Ack=1205 Win=45952 Len=108 TSval=783749 TSecr=783749
823;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [ACK] Seq=1205 Ack=801 Win=44800 Len=0 TSval=783749 TSecr=783749
824;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [PSH, ACK] Seq=1205 Ack=801 Win=44800 Len=55 TSval=783751 TSecr=783749
825;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [PSH, ACK] Seq=801 Ack=1260 Win=45952 Len=287 TSval=783751 TSecr=783751
826;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [ACK] Seq=1260 Ack=1088 Win=45952 Len=0 TSval=783761 TSecr=783751
827;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [PSH, ACK] Seq=1088 Ack=1260 Win=45952 Len=1963 TSval=783761 TSecr=783761
828;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [ACK] Seq=1260 Ack=3051 Win=176896 Len=0 TSval=783761 TSecr=783761
829;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=783883 TSecr=0 WS=128
830;;127.0.0.1;;127.0.0.1;TCP;8000 → 48404 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=783883 TSecr=783883 WS=128
831;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=783883 TSecr=783883
832;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175613.csv HTTP/1.1 
833;;127.0.0.1;;127.0.0.1;TCP;8000 → 48404 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=783884 TSecr=783884
834;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
835;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=198 Ack=30 Win=43776 Len=0 TSval=783884 TSecr=783884
836;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
837;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=198 Ack=68 Win=43776 Len=0 TSval=783884 TSecr=783884
838;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
839;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=198 Ack=105 Win=43776 Len=0 TSval=783884 TSecr=783884
840;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
841;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=198 Ack=124 Win=43776 Len=0 TSval=783884 TSecr=783884
842;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
843;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=198 Ack=149 Win=43776 Len=0 TSval=783884 TSecr=783884
844;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
845;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=198 Ack=151 Win=43776 Len=0 TSval=783884 TSecr=783884
846;;127.0.0.1;;127.0.0.1;TCP;8000 → 48404 [PSH, ACK] Seq=151 Ack=198 Win=44800 Len=195 TSval=783884 TSecr=783884
847;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=198 Ack=346 Win=44800 Len=0 TSval=783884 TSecr=783884
848;;127.0.0.1;;127.0.0.1;TCP;8000 → 48404 [FIN, ACK] Seq=346 Ack=198 Win=44800 Len=0 TSval=783884 TSecr=783884
849;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [PSH, ACK] Seq=1260 Ack=3051 Win=176896 Len=273 TSval=783885 TSecr=783761
850;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [PSH, ACK] Seq=3051 Ack=1533 Win=48256 Len=35 TSval=783885 TSecr=783885
851;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [ACK] Seq=1533 Ack=3086 Win=176896 Len=0 TSval=783885 TSecr=783885
852;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [PSH, ACK] Seq=1533 Ack=3086 Win=176896 Len=36 TSval=783885 TSecr=783885
853;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [FIN, ACK] Seq=3086 Ack=1569 Win=48256 Len=0 TSval=783891 TSecr=783885
854;;127.0.0.1;;127.0.0.1;TCP;7687 → 41538 [FIN, ACK] Seq=1569 Ack=3087 Win=176896 Len=0 TSval=783891 TSecr=783891
855;;127.0.0.1;;127.0.0.1;TCP;41538 → 7687 [ACK] Seq=3087 Ack=1570 Win=48256 Len=0 TSval=783891 TSecr=783891
856;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=783892 TSecr=0 WS=128
857;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=783892 TSecr=783892 WS=128
858;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=783892 TSecr=783892
859;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=517 TSval=783892 TSecr=783892
860;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [ACK] Seq=1 Ack=518 Win=44800 Len=0 TSval=783892 TSecr=783892
861;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [ACK] Seq=198 Ack=347 Win=44800 Len=0 TSval=783894 TSecr=783884
862;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [PSH, ACK] Seq=1 Ack=518 Win=44800 Len=1120 TSval=783895 TSecr=783892
863;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [ACK] Seq=518 Ack=1121 Win=45952 Len=0 TSval=783895 TSecr=783895
864;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [PSH, ACK] Seq=518 Ack=1121 Win=45952 Len=126 TSval=783895 TSecr=783895
865;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [PSH, ACK] Seq=1121 Ack=644 Win=44800 Len=51 TSval=783896 TSecr=783895
866;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [PSH, ACK] Seq=644 Ack=1172 Win=45952 Len=49 TSval=783896 TSecr=783896
867;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [PSH, ACK] Seq=1172 Ack=693 Win=44800 Len=33 TSval=783897 TSecr=783896
868;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [PSH, ACK] Seq=693 Ack=1205 Win=45952 Len=108 TSval=783897 TSecr=783897
869;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [PSH, ACK] Seq=1205 Ack=801 Win=44800 Len=55 TSval=783897 TSecr=783897
870;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [PSH, ACK] Seq=801 Ack=1260 Win=45952 Len=287 TSval=783897 TSecr=783897
871;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [ACK] Seq=1260 Ack=1088 Win=45952 Len=0 TSval=783907 TSecr=783897
872;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [PSH, ACK] Seq=1088 Ack=1260 Win=45952 Len=1963 TSval=783907 TSecr=783907
873;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [ACK] Seq=1260 Ack=3051 Win=176896 Len=0 TSval=783907 TSecr=783907
874;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=783911 TSecr=0 WS=128
875;;127.0.0.1;;127.0.0.1;TCP;8000 → 48408 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=783911 TSecr=783911 WS=128
876;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=783911 TSecr=783911
877;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175859.csv HTTP/1.1 
878;;127.0.0.1;;127.0.0.1;TCP;8000 → 48408 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=783911 TSecr=783911
879;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
880;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=198 Ack=30 Win=43776 Len=0 TSval=783911 TSecr=783911
881;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
882;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=198 Ack=68 Win=43776 Len=0 TSval=783911 TSecr=783911
883;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
884;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=198 Ack=105 Win=43776 Len=0 TSval=783911 TSecr=783911
885;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
886;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=198 Ack=124 Win=43776 Len=0 TSval=783911 TSecr=783911
887;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
888;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=198 Ack=149 Win=43776 Len=0 TSval=783911 TSecr=783911
889;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
890;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=198 Ack=151 Win=43776 Len=0 TSval=783911 TSecr=783911
891;;127.0.0.1;;127.0.0.1;TCP;8000 → 48408 [PSH, ACK] Seq=151 Ack=198 Win=44800 Len=195 TSval=783911 TSecr=783911
892;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=198 Ack=346 Win=44800 Len=0 TSval=783911 TSecr=783911
893;;127.0.0.1;;127.0.0.1;TCP;8000 → 48408 [FIN, ACK] Seq=346 Ack=198 Win=44800 Len=0 TSval=783911 TSecr=783911
894;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [PSH, ACK] Seq=1260 Ack=3051 Win=176896 Len=273 TSval=783912 TSecr=783907
895;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [PSH, ACK] Seq=3051 Ack=1533 Win=48256 Len=35 TSval=783912 TSecr=783912
896;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [PSH, ACK] Seq=1533 Ack=3086 Win=176896 Len=36 TSval=783912 TSecr=783912
897;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [FIN, ACK] Seq=3086 Ack=1569 Win=48256 Len=0 TSval=783912 TSecr=783912
898;;127.0.0.1;;127.0.0.1;TCP;7687 → 41542 [FIN, ACK] Seq=1569 Ack=3087 Win=176896 Len=0 TSval=783912 TSecr=783912
899;;127.0.0.1;;127.0.0.1;TCP;41542 → 7687 [ACK] Seq=3087 Ack=1570 Win=48256 Len=0 TSval=783912 TSecr=783912
900;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [ACK] Seq=198 Ack=347 Win=44800 Len=0 TSval=783921 TSecr=783911
